Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
Comet Motel,"팔로스 버디스, 로스앤젤레스 (CA) ",27.3,9,2023-09-05,화,8.2,134754
(B02) Cozy Double Bed Suite,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-05,화,5.1,160549
(B26) LA/Beverly Hills Hotel Style Unit,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-05,화,9.4,160549
(A17) Lovely Queen Bed Hotel Style,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-05,화,10.0,160549
Lovely Unit Steps Away from Beverly Hills B05,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-05,화,7.9,160549
Residence Inn by Marriott Chatsworth,"카노가 공원, 로스앤젤레스 (CA) ",24.8,9,2023-09-05,화,9.6,255390
Levander Cozy Home,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.7,9,2023-09-05,화,9.9,121150
킹스 인 애너하임 앳 더 파크 앤 컨벤션 센터 (Kings Inn Anaheim at The Park & Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,8.6,123283
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.8,435254
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.5,262352
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-06,수,8.8,262352
쉐라톤 유니버셜 호텔 (Sheraton Universal Hotel),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-06,수,8.3,297523
애너하임 호텔 (Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-06,수,8.4,234655
애너하임에 있는 숙소 (3.5성급) (3.5-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,9,2023-09-06,수,8.0,268940
세임선 할리우드 (포멀리 워크 오프 페임 호스텔) (Samesun Hollywood (formerly Walk of Fame Hostel)),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.3,42621
수 카사 앳 베니스 비치 (Su Casa at Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",11.6,9,2023-09-06,수,8.8,342542
Luskin Hotel,"웨스트우드, 로스앤젤레스 (CA) ",5.2,9,2023-09-06,수,9.4,318083
힐튼 로스앤젤레스/유니버설 시티 (Hilton Los Angeles/Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-06,수,8.3,339310
Orange Drive Hostel - Adults Only,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.7,49089
E 센트럴 호텔 다운타운 로스앤젤레스 (E Central Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.6,178539
할리우드 셀레브리티 호텔 (Hollywood Celebrity Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.8,178539
더 할리우드 루즈벨트 (The Hollywood Roosevelt),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.6,326181
글렌데일에 있는 숙소 (3성급) (3-star hotel in the Glendale neighborhood),"글렌데일, 로스앤젤레스 (CA)",,9,2023-09-06,수,8.0,249093
Samesun Venice Beach,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-06,수,8.2,62598
쇼트 스토리 호텔 (Short Stories Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.6,332095
베스트웨스턴 플러스 스토발 인 (Best Western Plus Stovall Inn),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-06,수,8.4,218301
나이트 인 앳 유니버설 시티 (Nite Inn at Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",3.2,9,2023-09-06,수,8.1,198132
HI 로스앤젤레스 - 산타 모니카 호스텔 (HI Los Angeles - Santa Monica Hostel),"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-06,수,8.8,61602
윈덤 애너하임 (Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,8.9,255249
더 갈랜드 (The Garland),"유니버셜 시티, 로스앤젤레스 (CA) ",4.2,9,2023-09-06,수,9.0,306982
페어필드 인 앤 스위트 에너하임 로스 알라미토스 (Fairfield Inn & Suites Anaheim Los Alamitos),"애너하임, 로스앤젤레스 (CA) ",30.6,9,2023-09-06,수,9.2,306982
1 호텔 웨스트 할리우드 (1 Hotel West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.7,581218
트래블로지 인 앤 스위트 바이 윈덤 애너하임 온 디즈니랜드 드라이브 (Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr),"애너하임, 로스앤젤레스 (CA) ",38.6,9,2023-09-06,수,8.2,160421
"호텔 룰루 BW 프리미어 컬렉션 (Hotel Lulu, BW Premier Collection)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,8.5,203991
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,9,2023-09-06,수,8.6,793985
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-06,수,8.7,184805
호텔 카멜 바이 더 씨 (Hotel Carmel By The Sea),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-06,수,8.0,356951
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,9,2023-09-06,수,9.4,156760
"The Langham Huntington, Pasadena","파사데나, 로스앤젤레스 (CA) ",12.6,9,2023-09-06,수,8.9,351643
Disney's Grand Californian Hotel & Spa,"애너하임, 로스앤젤레스 (CA) ",39.4,9,2023-09-06,수,8.7,899999
코트야드 로스앤젤레스 우드랜드 힐스 (Courtyard Los Angeles Woodland Hills),"카노가 공원, 로스앤젤레스 (CA) ",20.5,9,2023-09-06,수,8.4,899999
알라모 인 앤드 스위트 - 컨벤션 센터 (Alamo Inn and Suites - Convention Center),"애너하임, 로스앤젤레스 (CA) ",39.6,9,2023-09-06,수,8.6,158509
로얄 팰리스 웨스트우드 호텔 (Royal Palace Westwood Hotel),"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-06,수,8.3,269507
Disney's Paradise Pier Hotel,"애너하임, 로스앤젤레스 (CA) ",39.5,9,2023-09-06,수,8.8,669220
안다즈 웨스트 할리우드 (Andaz West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.7,404248
햄튼 인 앤 스위트 애너하임 리조트 컨벤션 센터 (Hampton Inn & Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-06,수,9.1,192393
레지던스 인 로스앤젤레스 L.A. 라이브 (Residence Inn Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.5,473563
카사 델 마르 (Casa Del Mar),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-06,수,9.0,759972
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.7,352926
쇼어 호텔 (Shore Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-06,수,8.7,607971
모자이크 호텔 (Mosaic Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",1.8,9,2023-09-06,수,8.8,320239
페어필드 인 바이 메리어트 애너하임 리조트 (Fairfield Inn by Marriott Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-06,수,8.3,270791
Moxy Downtown Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.2,293891
오션 뷰 호텔 (Ocean View Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-06,수,8.6,324472
플라자 라 레이나 (Plaza la Reina),"웨스트우드, 로스앤젤레스 (CA) ",4.9,9,2023-09-06,수,8.9,299999
애너하임 아일랜더 인 앤 스위트 (Anaheim Islander Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.5,9,2023-09-06,수,8.8,181384
햄튼 인 앤 스위트 로스앤젤레스/글렌데일 CA (Hampton Inn and Suites Los Angeles/Glendale CA),"글렌데일, 로스앤젤레스 (CA) ",5.8,9,2023-09-06,수,9.0,270100
Homewood Suites by Hilton Anaheim Resort - Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,9,2023-09-06,수,8.8,192194
JW 메리어트 로스앤젤레스 L.A. 라이브 (JW Marriott Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.8,422228
미니 맨션 인 할리우드 힐스 (Mini Mansion in Hollywood Hills),"헐리우드, 로스앤젤레스 (CA) ",1.4,9,2023-09-06,수,8.2,299999
알파인 인 니어 컨벤션 센터 앤 더 파크 (Alpine Inn near Convention Center and the Park),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-06,수,8.9,197745
Stillwell Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,7.6,154615
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-06,수,8.8,335974
The Metric - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,9.2,211138
워크 오브 페임 호스텔 (Walk Of Fame Hostel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.3,49233
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,8.9,213627
Four Seasons Hotel Los Angeles At Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",0.02,9,2023-09-06,수,9.3,1276951
페어몬트 미라마르 호텔 앤 방갈로 (Fairmont Miramar Hotel and Bungalows),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-06,수,8.6,784266
El Don Motel - Adults Only,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",9.7,9,2023-09-06,수,7.8,784266
"Beverly Wilshire, A Four Seasons Hotel","비벌리 힐스, 로스앤젤레스 (CA) ",1.0,9,2023-09-06,수,9.0,1148614
타운플레이스 스위트 애너하임 메인게이트 니어 엔젤 스타디움 (TownePlace Suites Anaheim Maingate Near Angel Stadium),"애너하임, 로스앤젤레스 (CA) ",42.1,9,2023-09-06,수,8.6,206173
할리우드 라브레아 인 (Hollywood La Brea Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,7.4,141546
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,9,2023-09-06,수,8.6,297444
윌셔 모텔 (Wilshire Motel),"산타 모니카, 로스앤젤레스 (CA) ",7.4,9,2023-09-06,수,8.2,205326
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-06,수,8.6,287474
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.6,369508
클레멘타인 호텔 앤 스위트 애너하임 (Clementine Hotel & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,9.3,235849
ITH Surf City Hostel Hermosa Beach,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-06,수,7.7,50937
돌핀 코브 리조트 (Dolphins Cove Resort),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-06,수,9.1,50937
The Adler a Hollywood Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.8,259612
Palihotel Westwood Village,"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-06,수,8.8,359343
더 메이본 비벌리 힐스 (The Maybourne Beverly Hills),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-06,수,9.3,1044273
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-06,수,8.4,305361
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,9,2023-09-06,수,8.8,233445
하얏트 플레이스 파사데나 (Hyatt Place Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.3,9,2023-09-06,수,8.6,237936
Waldorf Astoria Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,9,2023-09-06,수,9.2,1287474
The Tangerine - a Burbank Hotel,"유니버셜 시티, 로스앤젤레스 (CA) ",4.1,9,2023-09-06,수,9.1,270365
호텔 어윈 (Hotel Erwin),"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-06,수,8.7,399999
WorldMark Anaheim,"애너하임, 로스앤젤레스 (CA) ",40.7,9,2023-09-06,수,8.5,399999
"리츠칼튼, 마리나 델 레이 (The Ritz-Carlton, Marina del Rey)","마리나 델 레이, 로스앤젤레스 (CA) ",10.8,9,2023-09-06,수,8.1,743070
"더 포르토피노 호텔 앤 마리나, 어 노블 하우스 호텔 (The Portofino Hotel & Marina, a Noble House Hotel)","비치 시티스, 로스앤젤레스 (CA) ",24.4,9,2023-09-06,수,8.5,381372
하트포드 호텔 베스트웨스턴 시그니처 컬렉션 (Hartford Hotel Best Western Signature Collection),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.4,9,2023-09-06,수,8.9,217069
스프링힐 스위트 로스앤젤레스 버뱅크/다운타운 (SpringHill Suites Los Angeles Burbank/Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-06,수,8.4,260524
더 런던 웨스트 할리우드 앳 비벌리 힐스 (The London West Hollywood at Beverly Hills),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.9,524897
데저트 팜 호텔 앤 스위트 (Desert Palms Hotel & Suites),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-06,수,8.7,333355
델타 호텔 바이 메리어트 애너하임 가든 그로브 (Delta Hotels by Marriott Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.5,9,2023-09-06,수,8.9,216889
"홈 2 스위트 바이 힐튼 애너하임 리조트 캘리포니아 (Home2 Suites by Hilton Anaheim Resort, CA)","애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-06,수,8.2,264831
햄튼 인 롱 비치 에어포트 (Hampton Inn Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",25.6,9,2023-09-06,수,9.1,236429
베스트웨스턴 플러스 애너하임 인 (Best Western Plus Anaheim Inn),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-06,수,8.8,409394
호텔 인디고 애너하임 (Hotel Indigo Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-06,수,8.6,241407
하얏트 센트릭 더 파이크 롱 비치 (Hyatt Centric The Pike Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.7,9,2023-09-06,수,8.8,247241
Venice V Hotel,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-06,수,8.9,445341
Hyatt Place At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,9,2023-09-06,수,8.9,242556
SpringHill Suites Los Angeles Downey,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.5,9,2023-09-06,수,9.2,264374
베이사이드 호텔 (Bayside Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-06,수,8.9,299999
베스트웨스턴 플러스 호텔 앳 더 컨벤션 센터 (Best Western Plus Hotel at the Convention Center),"롱비치, 로스앤젤레스 (CA) ",30.5,9,2023-09-06,수,8.6,214579
The Peninsula Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,9,2023-09-06,수,9.4,1264117
Tradewinds Motel,"롱비치, 로스앤젤레스 (CA) ",27.6,9,2023-09-06,수,7.4,1264117
델 솔 인 애너하임 (Del Sol Inn Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-06,수,9.2,267740
호텔 마리포사 로스앤젤레스 (Hotel Mariposa Los Angeles),"버뱅크, 로스앤젤레스 (CA) ",7.5,9,2023-09-06,수,9.0,223627
Hotel Amarano Burbank-Hollywood,"버뱅크, 로스앤젤레스 (CA) ",4.5,9,2023-09-06,수,9.5,322248
캐슬 인 앤 스위트 애너하임 (Castle Inn and Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-06,수,8.6,336015
시르타즈 호텔 (Sirtaj Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-06,수,8.6,299153
웨스트드리프트 맨하탄 비치 오토그래프 컬렉션 (Westdrift Manhattan Beach Autograph Collection),"비치 시티스, 로스앤젤레스 (CA) ",18.2,9,2023-09-06,수,8.4,293891
Los Angeles Marriott Burbank Airport,"버뱅크, 로스앤젤레스 (CA) ",8.7,9,2023-09-06,수,8.0,249795
샤토 마몽 (Chateau Marmont),"웨스트 할리우드, 로스앤젤레스 (CA) ",,9,2023-09-06,수,8.8,740818
SW Beach Hotel,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-06,수,8.9,373243
Sonder The Beacon,"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-06,수,8.0,373243
스프링힐 스위트 앳 애너하임 리조트/컨벤션 센터 (SpringHill Suites at Anaheim Resort/Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-06,수,8.6,241401
The Pierside Santa Monica,"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-06,수,7.6,590644
Residence Inn Long Beach Downtown,"롱비치, 로스앤젤레스 (CA) ",31.3,9,2023-09-06,수,8.6,279774
스테이브리지 스위트 애너하임 앳 더 파크 (Staybridge Suites Anaheim At The Park),"애너하임, 로스앤젤레스 (CA) ",38.7,9,2023-09-06,수,8.6,224333
테라니아 리조트 (Terranea Resort),"팔로스 버디스, 로스앤젤레스 (CA) ",35.0,9,2023-09-06,수,8.5,740503
Calamigos Guest Ranch and Beach Club,"말리부, 로스앤젤레스 (CA) ",39.4,9,2023-09-06,수,9.2,843173
The Beverly Hills Hotel - Dorchester Collection,"비벌리 힐스, 로스앤젤레스 (CA) ",2.2,9,2023-09-06,수,9.5,1521861
너츠 베리 팜 호텔 (Knott's Berry Farm Hotel),"부에나 파크, 로스앤젤레스 (CA) ",31.9,9,2023-09-06,수,8.5,164926
"사파리 인, 어 코스트 호텔 (Safari Inn, a Coast Hotel)","버뱅크, 로스앤젤레스 (CA) ",5.7,9,2023-09-06,수,8.3,216889
Cozy Hollywood Get Away,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,9.6,216889
배가본드 인 글렌데일 (Vagabond Inn Glendale),"글렌데일, 로스앤젤레스 (CA) ",5.8,9,2023-09-06,수,8.3,177204
Residence Inn at Anaheim Resort/Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-06,수,8.8,287603
소네스타 ES 스위트 채츠워스 (Sonesta ES Suites Chatsworth),"카노가 공원, 로스앤젤레스 (CA) ",26.4,9,2023-09-06,수,9.1,285254
말리부 비치 인 (Malibu Beach Inn),"말리부, 로스앤젤레스 (CA) ",26.4,9,2023-09-06,수,9.0,840606
힐튼 가든 인 버뱅크 다운타운 (Hilton Garden Inn Burbank Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-06,수,8.4,265219
스테이브리지 스위트 롱 비치 에어포트 (Staybridge Suites Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",27.9,9,2023-09-06,수,8.3,238899
오메오 스위트 (Omeo Suites),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",8.4,9,2023-09-06,수,7.6,134754
더 퍼시픽 인 (The Pacific Inn),"롱비치, 로스앤젤레스 (CA) ",35.4,9,2023-09-06,수,9.1,239941
Dusk Hotel Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,6.3,179659
Broadlind Hotel,"롱비치, 로스앤젤레스 (CA) ",30.4,9,2023-09-06,수,7.4,179659
킴튼 라 피어 호텔 (Kimpton La Peer Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-06,수,8.2,409638
더 조지언 호텔 (The Georgian Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-06,수,8.4,712269
셔터스 온 더 비치 (Shutters On The Beach),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-06,수,9.0,785788
코스트 애너벨 호텔 (Coast Anabelle Hotel),"버뱅크, 로스앤젤레스 (CA) ",5.6,9,2023-09-06,수,8.6,332392
Brentwood Inn,"산타 모니카, 로스앤젤레스 (CA) ",8.2,9,2023-09-06,수,8.6,236084
더 비치 하우스 호텔 헤르모사 (The Beach House Hotel Hermosa),"비치 시티스, 로스앤젤레스 (CA) ",22.5,9,2023-09-06,수,9.2,473563
코트야드 롱 비치 다운타운 (Courtyard Long Beach Downtown),"롱비치, 로스앤젤레스 (CA) ",30.6,9,2023-09-06,수,8.2,281058
팔리하우스 산타 모니카 (Palihouse Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-06,수,8.4,455148
스튜디오 인 앤 스위트 다우니 (Studio Inn & Suites Downey),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.9,9,2023-09-06,수,7.8,131579
더 키니 - 베니스 비치 (The Kinney - Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",10.7,9,2023-09-06,수,8.4,218276
Sea Shore Motel,"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-06,수,8.7,230701
호텔 실로 글렌데일 (Hotel Xilo Glendale),"글렌데일, 로스앤젤레스 (CA) ",6.1,9,2023-09-06,수,7.6,189463
베니스 비치 호스텔 (Venice Beach Hostel),"베니스 비치, 로스앤젤레스 (CA) ",,9,2023-09-06,수,7.5,70585
