Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
Palace Inn Motel,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",13.8,8,2023-09-03,일,7.8,99999
홀리데이 인 익스프레스 노스 할리우드 (Holiday Inn Express North Hollywood),"버뱅크, 로스앤젤레스 (CA) ",7.1,8,2023-09-03,일,8.9,341426
코트야드 산타 모니카 (Courtyard Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",11.0,8,2023-09-03,일,8.1,714282
호텔 마야 에이 더블트리 호텔 (Hotel Maya A Doubletree Hotel),"롱비치, 로스앤젤레스 (CA) ",30.9,8,2023-09-03,일,8.2,406185
레지던스 인 로스앤젤레스 파사데나/올드 타운 (Residence Inn Los Angeles Pasadena/Old Town),"파사데나, 로스앤젤레스 (CA) ",13.0,8,2023-09-03,일,10.0,400563
호텔 비버리 테라스 (Hotel Beverly Terrace),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.03,8,2023-09-03,일,8.1,400563
힐튼 가든 인 애너하임 가든 그로브 (Hilton Garden Inn Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.3,8,2023-09-03,일,8.0,197810
베스트웨스턴 플러스 호텔 앳 더 컨벤션 센터 (Best Western Plus Hotel at the Convention Center),"롱비치, 로스앤젤레스 (CA) ",30.5,8,2023-09-03,일,8.6,285641
Embassy Suites Los Angeles International Airport South Hotel,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.0,8,2023-09-03,일,7.9,340256
베스트웨스턴 플러스 커머스 호텔 (Best Western Plus Commerce Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",13.2,8,2023-09-03,일,8.3,218825
Sheraton Garden Grove - Anaheim South Hotel,"애너하임, 로스앤젤레스 (CA) ",41.7,8,2023-09-03,일,8.1,194523
스코티시 인 (Scottish Inns),"롱비치, 로스앤젤레스 (CA) ",,8,2023-09-03,일,7.7,101920
Extended Stay America Suites - Los Angeles - LAX Airport - El Segundo,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.7,8,2023-09-03,일,7.7,206668
내셔널 인 가든 그로브 (National Inn Garden Grove),"애너하임, 로스앤젤레스 (CA) ",39.6,8,2023-09-03,일,8.5,202329
캠브리아 호텔 LAX (Cambria Hotel LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",16.4,8,2023-09-03,일,8.5,331456
Sonder The Beacon,"산타 모니카, 로스앤젤레스 (CA) ",11.6,8,2023-09-03,일,8.0,331456
페어몬트 미라마르 호텔 앤 방갈로 (Fairmont Miramar Hotel and Bungalows),"산타 모니카, 로스앤젤레스 (CA) ",11.6,8,2023-09-03,일,8.6,689916
레지던스 인 바이 매리어트 마리나 델 레이 (Residence Inn by Marriott Marina del Rey),"마리나 델 레이, 로스앤젤레스 (CA) ",12.0,8,2023-09-03,일,8.3,563092
The Beverly Hills Hotel - Dorchester Collection,"비벌리 힐스, 로스앤젤레스 (CA) ",2.2,8,2023-09-03,일,9.6,1938828
베스트 웨스턴 코티지 인 - 애너하임 파크 호텔 (Best Western Courtesy Inn - Anaheim Park Hotel),"애너하임, 로스앤젤레스 (CA) ",38.7,8,2023-09-03,일,7.8,178385
애너하임 캐리지 인 (Anaheim Carriage Inn),"애너하임, 로스앤젤레스 (CA) ",40.9,8,2023-09-03,일,8.5,152208
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,8,2023-09-03,일,9.4,329666
베스트웨스턴 플러스 레돈도 비치 인 (Best Western Plus Redondo Beach Inn),"비치 시티스, 로스앤젤레스 (CA) ",26.5,8,2023-09-03,일,8.3,275275
몬드리안 로스앤젤레스 호텔 (Mondrian Los Angeles Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.2,297620
더 런던 웨스트 할리우드 앳 비벌리 힐스 (The London West Hollywood at Beverly Hills),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.9,638597
Cozy Hollywood Get Away,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.6,638597
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.6,309689
리베라 모텔 - 피코 리베라 (Rivera Motel - Pico Rivera),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.2,8,2023-09-03,일,7.4,139493
페어필드 인 바이 메리어트 애너하임 리조트 (Fairfield Inn by Marriott Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.7,8,2023-09-03,일,8.3,291784
ALO 호텔 (ALO Hotel),"애너하임, 로스앤젤레스 (CA) ",43.0,8,2023-09-03,일,8.7,241874
퀄리티 인 앤 스위트 부에나 파크 애너하임 (Quality Inn & Suites Buena Park Anaheim),"부에나 파크, 로스앤젤레스 (CA) ",30.8,8,2023-09-03,일,7.1,135961
Passport Inn,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",18.3,8,2023-09-03,일,7.8,101817
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,8,2023-09-03,일,8.4,277879
스프링힐 스위트 앳 애너하임 리조트/컨벤션 센터 (SpringHill Suites at Anaheim Resort/Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-03,일,9.0,275275
"Hotel Marguerite Anaheim/Garden Grove, Trademark Collection","애너하임, 로스앤젤레스 (CA) ",43.0,8,2023-09-03,일,8.3,164477
The Wilshire Metro,"코리아타운, 로스앤젤레스 (CA) ",0.2,8,2023-09-03,일,8.2,164477
홈우드 스위트 바이 힐튼 롱 비치 에어포트 (Homewood Suites by Hilton Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",25.6,8,2023-09-03,일,8.5,289196
더 엠 말리부 (The M Malibu),"말리부, 로스앤젤레스 (CA) ",25.7,8,2023-09-03,일,7.3,406666
페어필드 인 앤 스위트 에너하임 로스 알라미토스 (Fairfield Inn & Suites Anaheim Los Alamitos),"애너하임, 로스앤젤레스 (CA) ",30.6,8,2023-09-03,일,9.2,193243
엘리먼트 애너하임 리조트 컨벤션 센터 (Element Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-03,일,9.1,293064
더 웨스틴 롱 비치 (The Westin Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.6,8,2023-09-03,일,8.3,216470
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,8,2023-09-03,일,8.6,273665
Capri Suites Anaheim,"애너하임, 로스앤젤레스 (CA) ",41.0,8,2023-09-03,일,8.4,174194
코트야드 롱 비치 다운타운 (Courtyard Long Beach Downtown),"롱비치, 로스앤젤레스 (CA) ",30.6,8,2023-09-03,일,8.2,266189
더블트리 게스트 스위트 아나헤임 리조트 컨벤션 센터 (Doubletree Guest Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.8,8,2023-09-03,일,8.5,221203
선셋 마퀴스 호텔 (Sunset Marquis Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.1,536217
Pendry West Hollywood,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.0,538457
하워드 존슨 바이 윈덤 부에나 파크 (Howard Johnson by Wyndham Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",29.7,8,2023-09-03,일,7.8,134758
LA PodLife,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",1.3,8,2023-09-03,일,9.5,92142
ITH Surf City Hostel Hermosa Beach,"비치 시티스, 로스앤젤레스 (CA) ",22.6,8,2023-09-03,일,8.2,78615
베스트웨스턴 플러스 래플스 인 앤 스위트 (Best Western Plus Raffles Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.7,8,2023-09-03,일,8.3,293064
리갈 인 (Regal Inn),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",5.7,8,2023-09-03,일,7.5,166355
더 조지언 호텔 (The Georgian Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,8,2023-09-03,일,8.4,710264
The Wilshire Metro,"코리아타운, 로스앤젤레스 (CA) ",0.2,8,2023-09-03,일,8.2,710264
베스트웨스턴 플러스 파빌리온스 (Best Western Plus Pavilions),"애너하임, 로스앤젤레스 (CA) ",39.5,8,2023-09-03,일,8.3,211927
더 레몬 트리 호텔 (The Lemon Tree Hotel),"애너하임, 로스앤젤레스 (CA) ",39.2,8,2023-09-03,일,8.4,164139
아이레스 호텔 애너하임 (Ayres Hotel Anaheim),"애너하임, 로스앤젤레스 (CA) ",42.8,8,2023-09-03,일,8.8,240722
Tropico Motel,"파사데나, 로스앤젤레스 (CA) ",4.6,8,2023-09-03,일,8.3,134374
3 bedroom in Lake Balboa,"카노가 공원, 로스앤젤레스 (CA) ",14.8,8,2023-09-03,일,10.0,377528
라 퀸타 인 앤 스위트 바이 윈덤 애너하임 (La Quinta Inn & Suites by Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.6,8,2023-09-03,일,7.4,228436
퀄리티 인 앤 스위트 아나하임 앳 더 파크 (Quality Inn And Suites Anaheim At The Park),"애너하임, 로스앤젤레스 (CA) ",39.5,8,2023-09-03,일,8.0,198362
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,8,2023-09-03,일,9.4,205202
컴포트 인 애너하임 리조트 (Comfort Inn Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",41.0,8,2023-09-03,일,8.5,201388
Super 7 Motel,"애너하임, 로스앤젤레스 (CA) ",39.0,8,2023-09-03,일,7.6,201388
Luxury Inn,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",21.8,8,2023-09-03,일,8.3,132215
Cambria Hotel & Suites Anaheim Resort Area,"애너하임, 로스앤젤레스 (CA) ",40.9,8,2023-09-03,일,8.5,296916
ACE Motel,"파사데나, 로스앤젤레스 (CA) ",17.4,8,2023-09-03,일,8.0,137412
킴튼 라 피어 호텔 (Kimpton La Peer Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.9,449450
Sun Light Motel,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.2,8,2023-09-03,일,8.4,156375
더 웨스틴 에너하임 리조트 (The Westin Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.9,8,2023-09-03,일,9.1,401843
하이랜드 모텔 밴 너이스 (Hyland Motel Van Nuys),"버뱅크, 로스앤젤레스 (CA) ",13.7,8,2023-09-03,일,8.0,125974
코트야드 로스앤젤레스 토랜스/팔로스 베르데스 (Courtyard Los Angeles Torrance/Palos Verdes),"토런스, 로스앤젤레스 (CA) ",24.5,8,2023-09-03,일,8.3,238034
Brand New WeHo Luxury Apartment,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.3,249654
"Deluxe Motel, Los Angeles Area","이스트 로스앤젤레스, 로스앤젤레스 (CA) ",14.5,8,2023-09-03,일,6.5,249654
페어필드 인 애너하임 힐스 오렌지 카운티 (Fairfield Inn Anaheim Hills Orange County),"애너하임, 로스앤젤레스 (CA) ",46.9,8,2023-09-03,일,8.2,200410
Homewood Suites by Hilton Anaheim Resort - Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,8,2023-09-03,일,8.8,263617
체임벌린 웨스트 할리우드 호텔 (Chamberlain West Hollywood Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.4,357064
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-03,일,8.6,305861
Inn Of Long Beach,"롱비치, 로스앤젤레스 (CA) ",30.5,8,2023-09-03,일,6.8,152291
"오세아나 산타모니카, LXR 호텔 & 리조트 (Oceana Santa Monica, LXR Hotels & Resorts)","산타 모니카, 로스앤젤레스 (CA) ",11.9,8,2023-09-03,일,10.0,1785257
Hollywood Suite 1 Bdrm,"코리아타운, 로스앤젤레스 (CA) ",0.7,8,2023-09-03,일,8.7,234387
소네스타 심플리 스위트 애너하임 (Sonesta Simply Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",43.1,8,2023-09-03,일,7.7,172767
Embassy Suites by Hilton Anaheim South,"애너하임, 로스앤젤레스 (CA) ",41.2,8,2023-09-03,일,8.2,238994
InterContinental Los Angeles Century City at Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.5,8,2023-09-03,일,8.3,238994
포드셰어 할리우드 (PodShare Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,7.0,71283
모라다 인 (Morada Inn),"애너하임, 로스앤젤레스 (CA) ",38.0,8,2023-09-03,일,7.4,100589
데이즈 인 바이 윈덤 애너하임 웨스트 (Days Inn by Wyndham Anaheim West),"애너하임, 로스앤젤레스 (CA) ",38.7,8,2023-09-03,일,6.6,130535
배가본드 인 이그제큐티브 패사데나 (Vagabond Inn Executive Pasadena),"파사데나, 로스앤젤레스 (CA) ",,8,2023-09-03,일,8.8,178718
갤럭시 인 (Galaxy Inn),"컬버 시티, 로스앤젤레스 (CA) ",6.7,8,2023-09-03,일,8.1,191950
홈우드 스위트 바이 힐튼 아나하임 메인 게이트 에리아 (Homewood Suites by Hilton Anaheim-Main Gate Area),"애너하임, 로스앤젤레스 (CA) ",41.4,8,2023-09-03,일,8.0,182798
샤토 인 앤 스위트 (Chateau Inn & Suites),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",17.5,8,2023-09-03,일,8.0,95458
레지던스 인 애너하임 리조트 에어리아/가든 그로브 (Residence Inn Anaheim Resort Area/Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.4,8,2023-09-03,일,8.9,234297
Unik Motel,"팔로스 버디스, 로스앤젤레스 (CA) ",27.6,8,2023-09-03,일,9.3,135390
Timen house,"버뱅크, 로스앤젤레스 (CA) ",7.8,8,2023-09-03,일,6.8,63988
Courtyard by Marriott Los Angeles LAX/Century Boulevard,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.3,8,2023-09-03,일,8.0,286665
아쿠아 벤처 인 (Aqua Venture Inn),"롱비치, 로스앤젤레스 (CA) ",28.3,8,2023-09-03,일,8.4,118915
오크 트리 인 (Oak Tree Inn),"파사데나, 로스앤젤레스 (CA) ",22.8,8,2023-09-03,일,7.6,139985
"리츠칼튼, 마리나 델 레이 (The Ritz-Carlton, Marina del Rey)","마리나 델 레이, 로스앤젤레스 (CA) ",10.8,8,2023-09-03,일,9.2,587407
Hampton Inn Los Angeles-Orange County-Cypress,"애너하임, 로스앤젤레스 (CA) ",33.9,8,2023-09-03,일,8.3,209463
애너하임 익스프레스 인 (Anaheim Express Inn),"애너하임, 로스앤젤레스 (CA) ",40.8,8,2023-09-03,일,7.6,155533
Mid City Inn & Suites Pico Rivera,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.1,8,2023-09-03,일,8.9,244824
"로드웨이 인 앤드 스위트 애너하임 바이 더 컨벤션 센터 (Motel 6-Anaheim, CA - Convention Center)","애너하임, 로스앤젤레스 (CA) ",40.9,8,2023-09-03,일,8.2,153558
산타모니카 프로퍼 호텔 (Santa Monica Proper Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.0,8,2023-09-03,일,8.9,698391
Magic Castle Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.7,276084
베스트웨스턴 플러스 애너하임 인 (Best Western Plus Anaheim Inn),"애너하임, 로스앤젤레스 (CA) ",40.0,8,2023-09-03,일,8.8,382647
호텔 로얄 (Hotel Royal),"롱비치, 로스앤젤레스 (CA) ",30.4,8,2023-09-03,일,8.6,252751
Rodeway Inn South Gate - Los Angeles South,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.8,8,2023-09-03,일,8.3,125902
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,8,2023-09-03,일,8.9,724843
베니스 비치 하우스 (Venice Beach House),"베니스 비치, 로스앤젤레스 (CA) ",12.0,8,2023-09-03,일,8.8,724843
Extended Stay America Suites - Orange County - Anaheim Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.5,8,2023-09-03,일,7.2,172754
Shared Home,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",11.7,8,2023-09-03,일,9.5,198252
Buena Park Inn,"부에나 파크, 로스앤젤레스 (CA) ",32.5,8,2023-09-03,일,7.4,98464
호텔 414 애너하임 (Hotel 414 Anaheim),"애너하임, 로스앤젤레스 (CA) ",39.4,8,2023-09-03,일,9.2,282679
Sahara Inn,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",4.4,8,2023-09-03,일,6.4,99999
Midwick Motel,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",8.1,8,2023-09-03,일,8.5,99999
Levander Cozy Home,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.7,8,2023-09-03,일,9.9,120809
부티크 8 베니스 (Boutique 8 Venice),"베니스 비치, 로스앤젤레스 (CA) ",11.5,8,2023-09-03,일,8.6,399999
The Patrician Hollywood Universal,"파사데나, 로스앤젤레스 (CA) ",11.0,8,2023-09-03,일,10.0,305861
Courtyard by Marriott Anaheim Theme Park Entrance,"애너하임, 로스앤젤레스 (CA) ",39.7,8,2023-09-03,일,9.0,305861
The Village,"버뱅크, 로스앤젤레스 (CA) ",9.1,8,2023-09-03,일,10.0,211159
Broadlind Hotel,"롱비치, 로스앤젤레스 (CA) ",30.4,8,2023-09-03,일,7.4,353528
Comet Motel,"팔로스 버디스, 로스앤젤레스 (CA) ",27.3,8,2023-09-03,일,8.2,134374
Magnolia Tree Hotel - Near Anaheim Convention Center,"애너하임, 로스앤젤레스 (CA) ",41.1,8,2023-09-03,일,10.0,156476
Home in trendy Los Feliz Silverlake,"헐리우드, 로스앤젤레스 (CA) ",0.4,8,2023-09-03,일,9.9,320195
(B02) Cozy Double Bed Suite,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-03,일,5.1,160097
(B26) LA/Beverly Hills Hotel Style Unit,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-03,일,9.4,160097
(A17) Lovely Queen Bed Hotel Style,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-03,일,10.0,160097
(C14) LA Lovely Private Unit,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-03,일,9.3,160097
더 LA 그랜드 호텔 다운타운 (The LA Grand Hotel Downtown),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,8.2,160097
Lovely Unit Steps Away from Beverly Hills B05,"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-03,일,7.9,160097
5M New Jetliner View Modern West Hollywood Hills Oasis,"웨스트 할리우드, 로스앤젤레스 (CA) ",1.2,8,2023-09-03,일,9.7,881111
Glendale Americana 2 Bedroom 2 Bathroom Condo,"글렌데일, 로스앤젤레스 (CA) ",6.3,8,2023-09-03,일,9.7,367763
The Spanish Palace,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.8,430484
New WeHo Luxury Apartment,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,9.9,249654
New Luxury Apartment WeHo Boys Town,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-03,일,7.0,237906
"Malibu Romantic Guest Suite, Mins to Beach & Hike","말리부, 로스앤젤레스 (CA) ",38.2,8,2023-09-03,일,9.3,518313
STARHIT Beverly room SPA,"비벌리 힐스, 로스앤젤레스 (CA) ",1.6,8,2023-09-03,일,10.0,194523
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,8.8,303494
힐튼 아나헤임 (Hilton Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-04,월,8.0,196101
Four Points by Sheraton Los Angeles International Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,8,2023-09-04,월,7.2,206040
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,8,2023-09-04,월,8.8,206040
더 웨스틴 로스앤젤레스 공항 (The Westin Los Angeles Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.1,8,2023-09-04,월,8.0,412081
The Biltmore Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,8.0,184285
로스엔젤레스 다운타운에 있는 숙소 (4성급) (4-star hotel in the Downtown Los Angeles neighborhood),"로스엔젤레스 다운타운, 로스앤젤레스 (CA)",,8,2023-09-04,월,8.0,151190
아벤투라 호텔 (Aventura Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.06,8,2023-09-04,월,8.5,181043
더 라인 호텔 (The LINE Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,7.9,235872
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,8.5,262473
Sonesta Los Angeles Airport LAX,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-04,월,7.9,248707
Rotex Western Inn - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,7.3,131623
프리핸드 로스앤젤레스 (Freehand Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,8.2,36750
베본셔 로지 모텔 (Bevonshire Lodge Motel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,7.4,36750
가든 스위트 호텔 (Garden Suite Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-04,월,7.4,181723
애너하임에 있는 숙소 (4성급) (4-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,8,2023-09-04,월,8.0,208626
